일련번호,소화전 고유코드,모델구분,상태,위치명,위도,경도
1000004872,포항북부소방서 덕산 지상 제039호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 동빈1가 84-25,36.0435791,129.3695221
1000004873,포항북부소방서 덕산 지상 제040호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 덕수동 48-17,36.04515457,129.3650208
1000004875,포항북부소방서 덕산 지상 제041호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 동빈1가 57-4,36.04842377,129.371048
1000004876,포항북부소방서 덕산 지상 제042호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 동빈1가 56-18,36.04697418,129.3702087
1000004877,포항북부소방서 덕산 지상 제043호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 덕수동 947-12,36.04835892,129.3629761
1000004878,포항북부소방서 덕산 지상 제044호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 대흥동 661-29,36.03819275,129.3595276
1000004879,포항북부소방서 덕산 지상 제045호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 용흥동 356-11,36.04096985,129.3504791
1000004880,포항북부소방서 덕산 지상 제046호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 39-1,36.03491592,129.3652191
1000004881,포항북부소방서 덕산 지상 제047호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 582-1,36.03530884,129.368866
1000004882,포항북부소방서 덕산 지상 제048호(철거),소화용수시설 소화전(지상식),철거,경북 포항시 북구 죽도동 556-84,36.03642273,129.3684082
1000004883,포항북부소방서 덕산 지상 제049호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 97-2,36.03207779,129.3663483
1000004885,포항북부소방서 덕산 지상 제050호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 558-23,36.02838898,129.3672333
1000004886,포항북부소방서 덕산 지상 제051호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 19-1,36.03324509,129.3684845
1000013352,포항북부소방서 덕산 지상 제052호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 학잠동 101-2 ,36.03001785,129.3452911
1000004888,포항북부소방서 덕산 지상 제053호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 557-31,36.03359222,129.3703461
1000004889,포항북부소방서 덕산 지상 제054호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 11-42,36.03370285,129.3668976
1000004890,포항북부소방서 덕산 지상 제055호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 102-19,36.03294373,129.3666687
1000004891,포항북부소방서 덕산 지상 제056호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 죽도동 43-12 ,36.03318787,129.365509
1000004892,포항북부소방서 덕산 지상 제057호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 17-42,36.03294373,129.3680115
1000004893,포항북부소방서 덕산 지상 제058호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 22-53,36.03224564,129.3687439
1000004894,포항북부소방서 덕산 지상 제059호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 592-12,36.03455734,129.3668213
1000004896,포항북부소방서 덕산 지상 제060호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 586-1,36.03501511,129.3684235
1000004897,포항북부소방서 덕산 지상 제061호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 2-144,36.03605652,129.368515
1000004898,포항북부소방서 덕산 지상 제062호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 568-11,36.03600311,129.3695679
1000004899,포항북부소방서 덕산 지상 제063호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 575-5,36.03474045,129.3702087
1000004900,포항북부소방서 덕산 지상 제064호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 596-4,36.03501892,129.3661041
1000013343,포항북부소방서 덕산 지상 제065호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 덕수동 41-1 ,36.04495239,129.3664246
1000004902,포항북부소방서 덕산 지상 제066호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 597-8,36.03469086,129.3657379
1000004903,포항북부소방서 덕산 지상 제067호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 덕수동 938-9,36.04463959,129.3634186
1000004904,포항북부소방서 덕산 지상 제068호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 용흥동 366,36.04107666,129.3520813
1000004905,포항북부소방서 덕산 지상 제069호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 용흥동 419,36.04707718,129.3544159
1000004906,포항북부소방서 덕산 지상 제070호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 용흥동 424-7,36.04832077,129.3522339
1000004907,포항북부소방서 덕산 지상 제071호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 용흥동 528,36.03933716,129.3480072
1000017100,포항북부소방서 덕산 지상 제072호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 학잠동 21-8 ,36.02886963,129.3514862
1000004909,포항북부소방서 덕산 지상 제073호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 599-3,36.03540421,129.3699036
1000004910,포항북부소방서 덕산 지상 제074호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 20-7,36.03422928,129.3704071
1000004911,포항북부소방서 덕산 지상 제075호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 20-140,36.03348541,129.3693848
1000004912,포항북부소방서 덕산 지상 제076호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 12-62,36.0333252,129.3675385
1000004913,포항북부소방서 덕산 지상 제077호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 102-15,36.03310013,129.3660583
1000013344,포항북부소방서 덕산 지상 제078호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 용흥동 315 ,36.03379059,129.3558807
1000004847,포항북부소방서 덕산 지상 제079호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 용흥동 536,36.0372467,129.3499451
1000004916,포항북부소방서 덕산 지상 제080호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 남빈동 989-68,36.03625107,129.3654327
1000004917,포항북부소방서 덕산 지상 제081호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 남빈동 989-35,36.03673935,129.3676605
1000004918,포항북부소방서 덕산 지상 제082호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 남빈동 989-25,36.03686142,129.3682556
1000004969,포항북부소방서 덕산 지상 제083호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 용흥동 616-4,36.02755356,129.3542175
1000004920,포항북부소방서 덕산 지상 제084호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 2-339,36.03609085,129.3664246
1000013517,포항북부소방서 덕산 지상 제085호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 709-5,36.01524353,129.3518066
1000013549,포항북부소방서 덕산 지상 제086호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 대흥동 601-21 ,36.03720474,129.3616486
1000004923,포항북부소방서 덕산 지상 제087호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 3-50,36.03615189,129.3686066
1000004924,포항북부소방서 덕산 지상 제088호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 581-4,36.03527069,129.3687439
1000004925,포항북부소방서 덕산 지상 제089호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 20-135,36.0332489,129.3697968
1000004926,포항북부소방서 덕산 지상 제090호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 590-23,36.03507233,129.3669281
1000004927,포항북부소방서 덕산 지상 제091호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 4-23,36.03448868,129.368988
1000004932,포항북부소방서 덕산 지상 제092호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 4-30,36.03468323,129.3683929
1000004933,포항북부소방서 덕산 지상 제093호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 5-22,36.0346489,129.3678131
1000004934,포항북부소방서 덕산 지상 제094호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 9-5,36.03461075,129.3673706
1000004935,포항북부소방서 덕산 지상 제095호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 12-107,36.03402328,129.3666077
1000004937,포항북부소방서 덕산 지상 제096호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 5-34,36.03442383,129.3681946
1000013891,포항북부소방서 덕산 지상 제097호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 죽도동 603-17 ,36.02545929,129.358017
1000004939,포항북부소방서 덕산 지상 제098호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 죽도동 20-84,36.03309631,129.3686829
1000004940,포항북부소방서 덕산 지상 제099호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 죽도동 15-20,36.03279114,129.3669891
1000004941,포항북부소방서 덕산 지상 제100호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 죽도동 17-25 ,36.03322601,129.3681183
1000004942,포항북부소방서 덕산 지상 제101호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 죽도동 599-2,36.03498077,129.3658142
1000004943,포항북부소방서 덕산 지상 제102호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 죽도동 2-169 ,36.03570938,129.3686523
1000004948,포항북부소방서 덕산 지상 제103호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 대흥동 707-37 ,36.0382309,129.3626404
1000004949,포항북부소방서 덕산 지상 제104호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 여천동 53-4 ,36.03940201,129.3677673
1000004950,포항북부소방서 덕산 지상 제105호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 용흥동 64-5 ,36.03861618,129.3560638
1000004953,포항북부소방서 덕산 지상 제106호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 신흥동 818-4 ,36.03958511,129.3654633
1000004954,포항북부소방서 덕산 지상 제107호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 상원동 468-32 ,36.04037094,129.3662872
1000004955,포항북부소방서 덕산 지상 제108호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 득량동 141,36.026577,129.3500977
1000004956,포항북부소방서 덕산 지상 제109호,소화용수시설 소화전(지상식),사용가,경북 포항시 북구 학잠동 64-16,36.02599716,129.3516998
1000004957,포항북부소방서 덕산 지상 제110호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 학잠동 191 ,36.03170776,129.3440552
1000004958,포항북부소방서 덕산 지상 제111호,소화용수시설 소화전(지상식),사용가,경상북도 포항시 북구 득량동 155-4 ,36.02632904,129.3502045
